Time[s], BSYNC, VIDEO, INTENS
0.43345160, 1, 1, 1
0.43345336, 1, 0, 1
0.43349579, 0, 0, 1
0.43350064, 1, 0, 1
0.43351057, 1, 1, 1
0.43351112, 1, 0, 1
0.43351136, 1, 1, 1
0.43351352, 1, 0, 1
0.43351418, 1, 1, 1
0.43351594, 1, 0, 1
0.43355826, 0, 0, 1
0.43356315, 1, 0, 1
0.43362088, 0, 0, 1
0.43362566, 1, 0, 1
0.43368326, 0, 0, 1
0.43368817, 1, 0, 1
0.43374580, 0, 0, 1
0.43375069, 1, 0, 1
0.43376069, 1, 1, 1
0.43376124, 1, 0, 1
0.43376127, 1, 1, 1
0.43376256, 1, 0, 1
0.43376308, 1, 1, 1
0.43376357, 1, 0, 1
0.43376424, 1, 1, 1
0.43376462, 1, 0, 1
0.43376605, 1, 1, 1
0.43376635, 1, 0, 1
0.43376655, 1, 1, 1
0.43376710, 1, 0, 1
0.43376756, 1, 1, 1
0.43376831, 1, 0, 1
0.43376851, 1, 1, 1
0.43376886, 1, 0, 1
0.43377003, 1, 1, 1
0.43377048, 1, 0, 1
0.43377053, 1, 1, 1
0.43377123, 1, 0, 1
0.43377169, 1, 1, 1
0.43377228, 1, 0, 1
0.43380829, 0, 0, 1
0.43381320, 1, 0, 1
0.43382313, 1, 1, 1
0.43382341, 1, 0, 1
0.43382349, 1, 1, 1
0.43382443, 1, 0, 1
0.43382458, 1, 1, 1
0.43382495, 1, 0, 1
0.43382552, 1, 1, 1
0.43382620, 1, 0, 1
0.43382675, 1, 1, 1
0.43382712, 1, 0, 1
0.43382849, 1, 1, 1
0.43382891, 1, 0, 1
0.43382899, 1, 1, 1
0.43382969, 1, 0, 1
0.43383008, 1, 1, 1
0.43383039, 1, 0, 1
0.43383042, 1, 1, 1
0.43383085, 1, 0, 1
0.43383102, 1, 1, 1
0.43383140, 1, 0, 1
0.43383247, 1, 1, 1
0.43383312, 1, 0, 1
0.43383326, 1, 1, 1
0.43383362, 1, 0, 1
0.43383413, 1, 1, 1
0.43383444, 1, 0, 1
0.43383449, 1, 1, 1
0.43383485, 1, 0, 1
0.43387083, 0, 0, 1
0.43387572, 1, 0, 1
0.43388565, 1, 1, 1
0.43388591, 1, 0, 1
0.43388601, 1, 1, 1
0.43388699, 1, 0, 1
0.43388702, 1, 1, 1
0.43388740, 1, 0, 1
0.43388796, 1, 1, 1
0.43388826, 1, 0, 1
0.43388926, 1, 1, 1
0.43388957, 1, 0, 1
0.43389093, 1, 1, 1
0.43389179, 1, 0, 1
0.43389259, 1, 1, 1
0.43389290, 1, 0, 1
0.43389295, 1, 1, 1
0.43389337, 1, 0, 1
0.43389353, 1, 1, 1
0.43389391, 1, 0, 1
0.43389491, 1, 1, 1
0.43389521, 1, 0, 1
0.43389570, 1, 1, 1
0.43389608, 1, 0, 1
0.43389664, 1, 1, 1
0.43389700, 1, 0, 1
0.43393334, 0, 0, 1
0.43393823, 1, 0, 1
0.43394816, 1, 1, 1
0.43394847, 1, 0, 1
0.43394852, 1, 1, 1
0.43394993, 1, 0, 1
0.43395047, 1, 1, 1
0.43395093, 1, 0, 1
0.43395105, 1, 1, 1
0.43395217, 1, 0, 1
0.43395236, 1, 1, 1
0.43395272, 1, 0, 1
0.43395359, 1, 1, 1
0.43395434, 1, 0, 1
0.43395511, 1, 1, 1
0.43395543, 1, 0, 1
0.43395546, 1, 1, 1
0.43395679, 1, 0, 1
0.43395742, 1, 1, 1
0.43395774, 1, 0, 1
0.43395814, 1, 1, 1
0.43395855, 1, 0, 1
0.43395916, 1, 1, 1
0.43395948, 1, 0, 1
0.43395981, 1, 1, 1
0.43396098, 1, 0, 1
0.43396103, 1, 1, 1
0.43396139, 1, 0, 1
0.43399592, 0, 0, 1
0.43400074, 1, 0, 1
0.43401075, 1, 1, 1
0.43401249, 1, 0, 1
0.43401299, 1, 1, 1
0.43401329, 1, 0, 1
0.43401357, 1, 1, 1
0.43401466, 1, 0, 1
0.43401610, 1, 1, 1
0.43401634, 1, 0, 1
0.43401646, 1, 1, 1
0.43401710, 1, 0, 1
0.43401762, 1, 1, 1
0.43401904, 1, 0, 1
0.43401993, 1, 1, 1
0.43402060, 1, 0, 1
0.43402080, 1, 1, 1
0.43402117, 1, 0, 1
0.43402174, 1, 1, 1
0.43402355, 1, 0, 1
0.43405837, 0, 0, 1
0.43406325, 1, 0, 1
0.43407355, 1, 1, 1
0.43407382, 1, 0, 1
0.43407413, 1, 1, 1
0.43407445, 1, 0, 1
0.43407470, 1, 1, 1
0.43407505, 1, 0, 1
0.43407550, 1, 1, 1
0.43407588, 1, 0, 1
0.43407615, 1, 1, 1
0.43407719, 1, 0, 1
0.43407861, 1, 1, 1
0.43407886, 1, 0, 1
0.43407897, 1, 1, 1
0.43407971, 1, 0, 1
0.43408013, 1, 1, 1
0.43408137, 1, 0, 1
0.43408245, 1, 1, 1
0.43408319, 1, 0, 1
0.43408339, 1, 1, 1
0.43408377, 1, 0, 1
0.43408455, 1, 1, 1
0.43408578, 1, 0, 1
0.43412088, 0, 0, 1
0.43412577, 1, 0, 1
0.43413606, 1, 1, 1
0.43413636, 1, 0, 1
0.43413664, 1, 1, 1
0.43413701, 1, 0, 1
0.43413722, 1, 1, 1
0.43413758, 1, 0, 1
0.43413801, 1, 1, 1
0.43413833, 1, 0, 1
0.43413874, 1, 1, 1
0.43413926, 1, 0, 1
0.43413931, 1, 1, 1
0.43413969, 1, 0, 1
0.43413989, 1, 1, 1
0.43414024, 1, 0, 1
0.43414113, 1, 1, 1
0.43414223, 1, 0, 1
0.43414264, 1, 1, 1
0.43414432, 1, 0, 1
0.43414496, 1, 1, 1
0.43414528, 1, 0, 1
0.43414532, 1, 1, 1
0.43414569, 1, 0, 1
0.43414590, 1, 1, 1
0.43414627, 1, 0, 1
0.43414706, 1, 1, 1
0.43414766, 1, 0, 1
0.43414785, 1, 1, 1
0.43414823, 1, 0, 1
0.43414858, 1, 1, 1
0.43414891, 1, 0, 1
0.43418339, 0, 0, 1
0.43418828, 1, 0, 1
0.43419821, 1, 1, 1
0.43420003, 1, 0, 1
0.43420060, 1, 1, 1
0.43420127, 1, 0, 1
0.43420132, 1, 1, 1
0.43420170, 1, 0, 1
0.43420183, 1, 1, 1
0.43420276, 1, 0, 1
0.43420364, 1, 1, 1
0.43420394, 1, 0, 1
0.43420400, 1, 1, 1
0.43420474, 1, 0, 1
0.43420516, 1, 1, 1
0.43420690, 1, 0, 1
0.43420747, 1, 1, 1
0.43420779, 1, 0, 1
0.43420783, 1, 1, 1
0.43420873, 1, 0, 1
0.43420921, 1, 1, 1
0.43420951, 1, 0, 1
0.43420957, 1, 1, 1
0.43421147, 1, 0, 1
0.43424590, 0, 0, 1
0.43425079, 1, 0, 1
0.43426080, 1, 1, 1
0.43426125, 1, 0, 1
0.43426138, 1, 1, 1
0.43426248, 1, 0, 1
0.43426319, 1, 1, 1
0.43426367, 1, 0, 1
0.43426376, 1, 1, 1
0.43426414, 1, 0, 1
0.43426442, 1, 1, 1
0.43426526, 1, 0, 1
0.43426615, 1, 1, 1
0.43426645, 1, 0, 1
0.43426659, 1, 1, 1
0.43426718, 1, 0, 1
0.43426767, 1, 1, 1
0.43426933, 1, 0, 1
0.43427006, 1, 1, 1
0.43427119, 1, 0, 1
0.43427180, 1, 1, 1
0.43427391, 1, 0, 1
0.43430846, 0, 0, 1
0.43431331, 1, 0, 1
0.43432613, 1, 1, 1
0.43432653, 1, 0, 1
0.43437093, 0, 0, 1
0.43437582, 1, 0, 1
0.43443345, 0, 0, 1
0.43443833, 1, 0, 1
0.43449595, 0, 0, 1
0.43450084, 1, 0, 1
0.43451085, 1, 1, 1
0.43451132, 1, 0, 1
0.43451143, 1, 1, 1
0.43451331, 1, 0, 1
0.43451367, 1, 1, 1
0.43451399, 1, 0, 1
0.43451563, 1, 1, 1
0.43451601, 1, 0, 1
0.43451773, 1, 1, 1
0.43451796, 1, 0, 1
0.43451961, 1, 1, 1
0.43452011, 1, 0, 1
0.43452120, 1, 1, 1
0.43452154, 1, 0, 1
0.43452199, 1, 1, 1
0.43452242, 1, 0, 1
0.43452366, 1, 1, 1
0.43452415, 1, 0, 1
0.43455847, 0, 0, 1
0.43456337, 1, 0, 1
0.43457329, 1, 1, 1
0.43457537, 1, 0, 1
0.43457619, 1, 1, 1
0.43457651, 1, 0, 1
0.43457807, 1, 1, 1
0.43457843, 1, 0, 1
0.43458024, 1, 1, 1
0.43458054, 1, 0, 1
0.43458205, 1, 1, 1
0.43458268, 1, 0, 1
0.43458371, 1, 1, 1
0.43458404, 1, 0, 1
0.43458624, 1, 1, 1
0.43458656, 1, 0, 1
0.43462092, 0, 0, 1
0.43462588, 1, 0, 1
0.43463581, 1, 1, 1
0.43463611, 1, 0, 1
0.43463653, 1, 1, 1
0.43463684, 1, 0, 1
0.43463696, 1, 1, 1
0.43463799, 1, 0, 1
0.43463870, 1, 1, 1
0.43463907, 1, 0, 1
0.43464058, 1, 1, 1
0.43464095, 1, 0, 1
0.43464275, 1, 1, 1
0.43464300, 1, 0, 1
0.43464449, 1, 1, 1
0.43464478, 1, 0, 1
0.43464623, 1, 1, 1
0.43464650, 1, 0, 1
0.43464876, 1, 1, 1
0.43464896, 1, 0, 1
0.43468347, 0, 0, 1
0.43468839, 1, 0, 1
0.43469832, 1, 1, 1
0.43469862, 1, 0, 1
0.43469904, 1, 1, 1
0.43469943, 1, 0, 1
0.43469948, 1, 1, 1
0.43470050, 1, 0, 1
0.43470121, 1, 1, 1
0.43470153, 1, 0, 1
0.43470186, 1, 1, 1
0.43470652, 1, 0, 1
0.43470700, 1, 1, 1
0.43470724, 1, 0, 1
0.43470874, 1, 1, 1
0.43470994, 1, 0, 1
0.43470997, 1, 1, 1
0.43471059, 1, 0, 1
0.43471127, 1, 1, 1
0.43471157, 1, 0, 1
0.43474599, 0, 0, 1
0.43475090, 1, 0, 1
0.43476083, 1, 1, 1
0.43476115, 1, 0, 1
0.43476156, 1, 1, 1
0.43476196, 1, 0, 1
0.43476199, 1, 1, 1
0.43476413, 1, 0, 1
0.43476467, 1, 1, 1
0.43476599, 1, 0, 1
0.43476604, 1, 1, 1
0.43476908, 1, 0, 1
0.43476951, 1, 1, 1
0.43476989, 1, 0, 1
0.43477125, 1, 1, 1
0.43477199, 1, 0, 1
0.43477205, 1, 1, 1
0.43477277, 1, 0, 1
0.43477378, 1, 1, 1
0.43477409, 1, 0, 1
0.43480852, 0, 0, 1
0.43481341, 1, 0, 1
0.43482335, 1, 1, 1
0.43482447, 1, 0, 1
0.43482450, 1, 1, 1
0.43482547, 1, 0, 1
0.43482624, 1, 1, 1
0.43482659, 1, 0, 1
0.43482689, 1, 1, 1
0.43482846, 1, 0, 1
0.43482855, 1, 1, 1
0.43483022, 1, 0, 1
0.43483029, 1, 1, 1
0.43483078, 1, 0, 1
0.43483087, 1, 1, 1
0.43483168, 1, 0, 1
0.43483203, 1, 1, 1
0.43483241, 1, 0, 1
0.43483275, 1, 1, 1
0.43483316, 1, 0, 1
0.43483376, 1, 1, 1
0.43483409, 1, 0, 1
0.43483412, 1, 1, 1
0.43483450, 1, 0, 1
0.43483456, 1, 1, 1
0.43483494, 1, 0, 1
0.43483499, 1, 1, 1
0.43483561, 1, 0, 1
0.43483630, 1, 1, 1
0.43483663, 1, 0, 1
0.43483680, 1, 1, 1
0.43483718, 1, 0, 1
0.43487104, 0, 0, 1
0.43487593, 1, 0, 1
0.43488586, 1, 1, 1
0.43488651, 1, 0, 1
0.43488657, 1, 1, 1
0.43488800, 1, 0, 1
0.43488875, 1, 1, 1
0.43488902, 1, 0, 1
0.43488933, 1, 1, 1
0.43489203, 1, 0, 1
0.43489230, 1, 1, 1
0.43489268, 1, 0, 1
0.43489280, 1, 1, 1
0.43489380, 1, 0, 1
0.43489454, 1, 1, 1
0.43489485, 1, 0, 1
0.43489628, 1, 1, 1
0.43489659, 1, 0, 1
0.43489664, 1, 1, 1
0.43489745, 1, 0, 1
0.43489780, 1, 1, 1
0.43489814, 1, 0, 1
0.43489881, 1, 1, 1
0.43489912, 1, 0, 1
0.43493355, 0, 0, 1
0.43493844, 1, 0, 1
0.43494837, 1, 1, 1
0.43494904, 1, 0, 1
0.43494909, 1, 1, 1
0.43494948, 1, 0, 1
0.43494953, 1, 1, 1
0.43495050, 1, 0, 1
0.43495127, 1, 1, 1
0.43495160, 1, 0, 1
0.43495184, 1, 1, 1
0.43495352, 1, 0, 1
0.43495358, 1, 1, 1
0.43495521, 1, 0, 1
0.43495532, 1, 1, 1
0.43495666, 1, 0, 1
0.43495713, 1, 1, 1
0.43495779, 1, 0, 1
0.43495879, 1, 1, 1
0.43495951, 1, 0, 1
0.43495958, 1, 1, 1
0.43496067, 1, 0, 1
0.43496111, 1, 1, 1
0.43496175, 1, 0, 1
0.43499614, 0, 0, 1
0.43500095, 1, 0, 1
0.43501096, 1, 1, 1
0.43501150, 1, 0, 1
0.43501153, 1, 1, 1
0.43501343, 1, 0, 1
0.43501378, 1, 1, 1
0.43501604, 1, 0, 1
0.43501617, 1, 1, 1
0.43501770, 1, 0, 1
0.43501783, 1, 1, 1
0.43501845, 1, 0, 1
0.43501848, 1, 1, 1
0.43501910, 1, 0, 1
0.43501971, 1, 1, 1
0.43502020, 1, 0, 1
0.43502029, 1, 1, 1
0.43502066, 1, 0, 1
0.43502130, 1, 1, 1
0.43502319, 1, 0, 1
0.43502369, 1, 1, 1
0.43502415, 1, 0, 1
0.43502434, 1, 1, 1
0.43502472, 1, 0, 1
0.43505858, 0, 0, 1
0.43506347, 1, 0, 1
0.43512109, 0, 0, 1
0.43512598, 1, 0, 1
0.43518358, 0, 0, 1
0.43518849, 1, 0, 1
0.43524612, 0, 0, 1
0.43525101, 1, 0, 1
0.43530860, 0, 0, 1
0.43531352, 1, 0, 1
0.43537114, 0, 0, 1
0.43537603, 1, 0, 1
0.43543366, 0, 0, 1
0.43543855, 1, 0, 1
0.43549617, 0, 0, 1
0.43550106, 1, 0, 1
0.43555866, 0, 0, 1
0.43556357, 1, 0, 1
0.43562120, 0, 0, 1
0.43562609, 1, 0, 1
0.43568372, 0, 0, 1
0.43568860, 1, 0, 1
0.43574617, 0, 0, 1
0.43575111, 1, 0, 1
0.43580874, 0, 0, 1
0.43581363, 1, 0, 1
0.43587123, 0, 0, 1
0.43587614, 1, 0, 1
0.43593377, 0, 0, 1
0.43593865, 1, 0, 1
0.43599625, 0, 0, 1
0.43600117, 1, 0, 1
0.43600958, 1, 1, 1
0.43600988, 1, 0, 1
0.43601074, 1, 1, 1
0.43601114, 1, 0, 1
0.43601291, 1, 1, 1
0.43601335, 1, 0, 1
0.43601407, 1, 1, 1
0.43601461, 1, 0, 1
0.43601515, 1, 1, 1
0.43601576, 1, 0, 1
0.43601645, 1, 1, 1
0.43601687, 1, 0, 1
0.43601804, 1, 1, 1
0.43601874, 1, 0, 1
0.43602072, 1, 1, 1
0.43602100, 1, 0, 1
0.43605879, 0, 0, 1
0.43606368, 1, 0, 1
0.43607549, 1, 1, 1
0.43607573, 1, 0, 1
0.43607651, 1, 1, 1
0.43607680, 1, 0, 1
0.43607687, 1, 1, 1
0.43607724, 1, 0, 1
0.43607766, 1, 1, 1
0.43607835, 1, 0, 1
0.43607897, 1, 1, 1
0.43607934, 1, 0, 1
0.43608092, 1, 1, 1
0.43608119, 1, 0, 1
0.43608324, 1, 1, 1
0.43608355, 1, 0, 1
0.43612127, 0, 0, 1
0.43612619, 1, 0, 1
0.43613801, 1, 1, 1
0.43613828, 1, 0, 1
0.43613880, 1, 1, 1
0.43613976, 1, 0, 1
0.43614018, 1, 1, 1
0.43614094, 1, 0, 1
0.43614148, 1, 1, 1
0.43614181, 1, 0, 1
0.43614336, 1, 1, 1
0.43614363, 1, 0, 1
0.43614575, 1, 1, 1
0.43614604, 1, 0, 1
0.43618382, 0, 0, 1
0.43618870, 1, 0, 1
0.43619640, 1, 1, 1
0.43619691, 1, 0, 1
0.43619705, 1, 1, 1
0.43619815, 1, 0, 1
0.43619820, 1, 1, 1
0.43619993, 1, 0, 1
0.43620052, 1, 1, 1
0.43620084, 1, 0, 1
0.43620124, 1, 1, 1
0.43620223, 1, 0, 1
0.43620269, 1, 1, 1
0.43620512, 1, 0, 1
0.43620580, 1, 1, 1
0.43621203, 1, 0, 1
0.43624633, 0, 0, 1
0.43625122, 1, 0, 1
0.43625768, 1, 1, 1
0.43625828, 1, 0, 1
0.43625884, 1, 1, 1
0.43625916, 1, 0, 1
0.43625919, 1, 1, 1
0.43625960, 1, 0, 1
0.43625963, 1, 1, 1
0.43626242, 1, 0, 1
0.43626303, 1, 1, 1
0.43626337, 1, 0, 1
0.43626368, 1, 1, 1
0.43626401, 1, 0, 1
0.43626404, 1, 1, 1
0.43626686, 1, 0, 1
0.43626694, 1, 1, 1
0.43626816, 1, 0, 1
0.43626824, 1, 1, 1
0.43626856, 1, 0, 1
0.43626868, 1, 1, 1
0.43627466, 1, 0, 1
0.43630885, 0, 0, 1
0.43631373, 1, 0, 1
0.43632135, 1, 1, 1
0.43632203, 1, 0, 1
0.43632214, 1, 1, 1
0.43632325, 1, 0, 1
0.43632330, 1, 1, 1
0.43632502, 1, 0, 1
0.43632555, 1, 1, 1
0.43632590, 1, 0, 1
0.43632612, 1, 1, 1
0.43632650, 1, 0, 1
0.43632656, 1, 1, 1
0.43632729, 1, 0, 1
0.43632772, 1, 1, 1
0.43632940, 1, 0, 1
0.43632945, 1, 1, 1
0.43633013, 1, 0, 1
0.43633068, 1, 1, 1
0.43633103, 1, 0, 1
0.43633119, 1, 1, 1
0.43633278, 1, 0, 1
0.43633293, 1, 1, 1
0.43633750, 1, 0, 1
0.43637140, 0, 0, 1
0.43637625, 1, 0, 1
0.43638386, 1, 1, 1
0.43638407, 1, 0, 1
0.43638466, 1, 1, 1
0.43638577, 1, 0, 1
0.43638581, 1, 1, 1
0.43638717, 1, 0, 1
0.43638806, 1, 1, 1
0.43638840, 1, 0, 1
0.43638857, 1, 1, 1
0.43638894, 1, 0, 1
0.43638907, 1, 1, 1
0.43638981, 1, 0, 1
0.43639023, 1, 1, 1
0.43639056, 1, 0, 1
0.43639059, 1, 1, 1
0.43639148, 1, 0, 1
0.43639153, 1, 1, 1
0.43639191, 1, 0, 1
0.43639197, 1, 1, 1
0.43639232, 1, 0, 1
0.43639312, 1, 1, 1
0.43639344, 1, 0, 1
0.43639370, 1, 1, 1
0.43639531, 1, 0, 1
0.43639544, 1, 1, 1
0.43639871, 1, 0, 1
0.43639891, 1, 1, 1
0.43639965, 1, 0, 1
0.43643387, 0, 0, 1
0.43643876, 1, 0, 1
0.43644638, 1, 1, 1
0.43644668, 1, 0, 1
0.43644674, 1, 1, 1
0.43644712, 1, 0, 1
0.43644717, 1, 1, 1
0.43645001, 1, 0, 1
0.43645057, 1, 1, 1
0.43645095, 1, 0, 1
0.43645101, 1, 1, 1
0.43645141, 1, 0, 1
0.43645159, 1, 1, 1
0.43645232, 1, 0, 1
0.43645274, 1, 1, 1
0.43645340, 1, 0, 1
0.43645354, 1, 1, 1
0.43645393, 1, 0, 1
0.43645405, 1, 1, 1
0.43645442, 1, 0, 1
0.43645448, 1, 1, 1
0.43645523, 1, 0, 1
0.43645564, 1, 1, 1
0.43645597, 1, 0, 1
0.43645622, 1, 1, 1
0.43645780, 1, 0, 1
0.43645795, 1, 1, 1
0.43646218, 1, 0, 1
0.43649636, 0, 0, 1
0.43650127, 1, 0, 1
0.43650896, 1, 1, 1
0.43650951, 1, 0, 1
0.43650961, 1, 1, 1
0.43651131, 1, 0, 1
0.43651157, 1, 1, 1
0.43651248, 1, 0, 1
0.43651301, 1, 1, 1
0.43651353, 1, 0, 1
0.43651417, 1, 1, 1
0.43651474, 1, 0, 1
0.43651526, 1, 1, 1
0.43651589, 1, 0, 1
0.43651598, 1, 1, 1
0.43651630, 1, 0, 1
0.43651663, 1, 1, 1
0.43651768, 1, 0, 1
0.43651815, 1, 1, 1
0.43652037, 1, 0, 1
0.43652054, 1, 1, 1
0.43652298, 1, 0, 1
0.43652314, 1, 1, 1
0.43652505, 1, 0, 1
0.43655889, 0, 0, 1
0.43656378, 1, 0, 1
0.43657379, 1, 1, 1
0.43657436, 1, 0, 1
0.43657835, 1, 1, 1
0.43657882, 1, 0, 1
0.43658537, 1, 1, 1
0.43658595, 1, 0, 1
0.43662145, 0, 0, 1
0.43662630, 1, 0, 1
0.43668389, 0, 0, 1
0.43668881, 1, 0, 1
0.43674648, 0, 0, 1
0.43675133, 1, 0, 1
0.43675894, 1, 1, 1
0.43675947, 1, 0, 1
0.43675974, 1, 1, 1
0.43676007, 1, 0, 1
0.43676024, 1, 1, 1
0.43676062, 1, 0, 1
0.43676126, 1, 1, 1
0.43676196, 1, 0, 1
0.43676256, 1, 1, 1
0.43676309, 1, 0, 1
0.43676379, 1, 1, 1
0.43676411, 1, 0, 1
0.43676415, 1, 1, 1
0.43676458, 1, 0, 1
0.43676480, 1, 1, 1
0.43676597, 1, 0, 1
0.43676705, 1, 1, 1
0.43676777, 1, 0, 1
0.43676951, 1, 1, 1
0.43676981, 1, 0, 1
0.43677001, 1, 1, 1
0.43677033, 1, 0, 1
0.43680895, 0, 0, 1
0.43681384, 1, 0, 1
0.43682146, 1, 1, 1
0.43682215, 1, 0, 1
0.43682276, 1, 1, 1
0.43682308, 1, 0, 1
0.43682413, 1, 1, 1
0.43682444, 1, 0, 1
0.43682500, 1, 1, 1
0.43682567, 1, 0, 1
0.43682623, 1, 1, 1
0.43682650, 1, 0, 1
0.43682666, 1, 1, 1
0.43682709, 1, 0, 1
0.43682724, 1, 1, 1
0.43682829, 1, 0, 1
0.43682956, 1, 1, 1
0.43683026, 1, 0, 1
0.43683202, 1, 1, 1
0.43683232, 1, 0, 1
0.43683260, 1, 1, 1
0.43683291, 1, 0, 1
0.43687150, 0, 0, 1
0.43687635, 1, 0, 1
0.43688397, 1, 1, 1
0.43688424, 1, 0, 1
0.43688433, 1, 1, 1
0.43688477, 1, 0, 1
0.43688527, 1, 1, 1
0.43688563, 1, 0, 1
0.43688657, 1, 1, 1
0.43688692, 1, 0, 1
0.43688744, 1, 1, 1
0.43688781, 1, 0, 1
0.43688867, 1, 1, 1
0.43688903, 1, 0, 1
0.43688918, 1, 1, 1
0.43688949, 1, 0, 1
0.43688976, 1, 1, 1
0.43689014, 1, 0, 1
0.43689048, 1, 1, 1
0.43689082, 1, 0, 1
0.43689207, 1, 1, 1
0.43689269, 1, 0, 1
0.43689453, 1, 1, 1
0.43689479, 1, 0, 1
0.43689518, 1, 1, 1
0.43689554, 1, 0, 1
0.43693397, 0, 0, 1
0.43693886, 1, 0, 1
0.43694648, 1, 1, 1
0.43694672, 1, 0, 1
0.43694677, 1, 1, 1
0.43694766, 1, 0, 1
0.43694771, 1, 1, 1
0.43694836, 1, 0, 1
0.43694902, 1, 1, 1
0.43694942, 1, 0, 1
0.43694996, 1, 1, 1
0.43695034, 1, 0, 1
0.43695119, 1, 1, 1
0.43695149, 1, 0, 1
0.43695169, 1, 1, 1
0.43695202, 1, 0, 1
0.43695227, 1, 1, 1
0.43695262, 1, 0, 1
0.43695299, 1, 1, 1
0.43695329, 1, 0, 1
0.43695459, 1, 1, 1
0.43695518, 1, 0, 1
0.43695524, 1, 1, 1
0.43695742, 1, 0, 1
0.43695770, 1, 1, 1
0.43695804, 1, 0, 1
0.43699649, 0, 0, 1
0.43700138, 1, 0, 1
0.43700900, 1, 1, 1
0.43700951, 1, 0, 1
0.43700979, 1, 1, 1
0.43701017, 1, 0, 1
0.43701030, 1, 1, 1
0.43701070, 1, 0, 1
0.43701146, 1, 1, 1
0.43701176, 1, 0, 1
0.43701247, 1, 1, 1
0.43701314, 1, 0, 1
0.43701370, 1, 1, 1
0.43701395, 1, 0, 1
0.43701420, 1, 1, 1
0.43701465, 1, 0, 1
0.43701486, 1, 1, 1
0.43701548, 1, 0, 1
0.43701551, 1, 1, 1
0.43701589, 1, 0, 1
0.43701652, 1, 1, 1
0.43701762, 1, 0, 1
0.43701804, 1, 1, 1
0.43701900, 1, 0, 1
0.43701920, 1, 1, 1
0.43701995, 1, 0, 1
0.43702021, 1, 1, 1
0.43702052, 1, 0, 1
0.43705900, 0, 0, 1
0.43706389, 1, 0, 1
0.43707151, 1, 1, 1
0.43707217, 1, 0, 1
0.43707230, 1, 1, 1
0.43707268, 1, 0, 1
0.43707281, 1, 1, 1
0.43707319, 1, 0, 1
0.43707397, 1, 1, 1
0.43707428, 1, 0, 1
0.43707462, 1, 1, 1
0.43707571, 1, 0, 1
0.43707621, 1, 1, 1
0.43707652, 1, 0, 1
0.43707672, 1, 1, 1
0.43707705, 1, 0, 1
0.43707766, 1, 1, 1
0.43707798, 1, 0, 1
0.43707802, 1, 1, 1
0.43707836, 1, 0, 1
0.43707860, 1, 1, 1
0.43707894, 1, 0, 1
0.43707961, 1, 1, 1
0.43708018, 1, 0, 1
0.43708026, 1, 1, 1
0.43708248, 1, 0, 1
0.43708272, 1, 1, 1
0.43708310, 1, 0, 1
0.43708323, 1, 1, 1
0.43708366, 1, 0, 1
0.43712152, 0, 0, 1
0.43712641, 1, 0, 1
0.43713402, 1, 1, 1
0.43713429, 1, 0, 1
0.43713438, 1, 1, 1
0.43713477, 1, 0, 1
0.43713482, 1, 1, 1
0.43713521, 1, 0, 1
0.43713532, 1, 1, 1
0.43713568, 1, 0, 1
0.43713648, 1, 1, 1
0.43713684, 1, 0, 1
0.43713713, 1, 1, 1
0.43713823, 1, 0, 1
0.43713873, 1, 1, 1
0.43713908, 1, 0, 1
0.43713923, 1, 1, 1
0.43713961, 1, 0, 1
0.43714017, 1, 1, 1
0.43714050, 1, 0, 1
0.43714053, 1, 1, 1
0.43714091, 1, 0, 1
0.43714213, 1, 1, 1
0.43714498, 1, 0, 1
0.43714524, 1, 1, 1
0.43714559, 1, 0, 1
0.43718404, 0, 0, 1
0.43718892, 1, 0, 1
0.43719654, 1, 1, 1
0.43719678, 1, 0, 1
0.43719682, 1, 1, 1
0.43719723, 1, 0, 1
0.43719733, 1, 1, 1
0.43719771, 1, 0, 1
0.43719783, 1, 1, 1
0.43719828, 1, 0, 1
0.43719900, 1, 1, 1
0.43719933, 1, 0, 1
0.43719957, 1, 1, 1
0.43719994, 1, 0, 1
0.43720001, 1, 1, 1
0.43720076, 1, 0, 1
0.43720131, 1, 1, 1
0.43720164, 1, 0, 1
0.43720174, 1, 1, 1
0.43720212, 1, 0, 1
0.43720232, 1, 1, 1
0.43720340, 1, 0, 1
0.43720464, 1, 1, 1
0.43720808, 1, 0, 1
0.43724654, 0, 0, 1
0.43725143, 1, 0, 1
0.43725905, 1, 1, 1
0.43725957, 1, 0, 1
0.43725977, 1, 1, 1
0.43726030, 1, 0, 1
0.43726042, 1, 1, 1
0.43726092, 1, 0, 1
0.43726151, 1, 1, 1
0.43726180, 1, 0, 1
0.43726202, 1, 1, 1
0.43726237, 1, 0, 1
0.43726259, 1, 1, 1
0.43726318, 1, 0, 1
0.43726390, 1, 1, 1
0.43726421, 1, 0, 1
0.43726425, 1, 1, 1
0.43726590, 1, 0, 1
0.43726614, 1, 1, 1
0.43726647, 1, 0, 1
0.43726715, 1, 1, 1
0.43726746, 1, 0, 1
0.43726751, 1, 1, 1
0.43727058, 1, 0, 1
0.43727077, 1, 1, 1
0.43727112, 1, 0, 1
0.43730906, 0, 0, 1
0.43731394, 1, 0, 1
0.43737154, 0, 0, 1
0.43737646, 1, 0, 1
0.43743415, 0, 0, 1
0.43743897, 1, 0, 1
0.43749665, 0, 0, 1
0.43750148, 1, 0, 1
0.43751149, 1, 1, 1
0.43751273, 1, 0, 1
0.43751337, 1, 1, 1
